Date,AAPL,MSFT,GOOG,AMZN,TSLA,BRKB,UNH,JNJ,V,META,XOM,WMT,LLY,JPM,NVDA,PG,HD,CVX,MA,PFE,BAC,KO,ABBV,PEP,MRK,COST,TMO,DHR,AVGO,DIS,ABT,MCD,TMUS,CSCO,ORCL,VZ,NEE,WFC,BMY,CRM,TXN,UPS,SCHW,MS,ADBE,NKE,CMCSA,COP,PM,QCOM,GSPC
2015-12,26.315000534057617,55.47999954223633,37.944000244140625,33.794498443603516,16.000667572021484,132.0399932861328,117.63999938964844,102.72000122070312,77.55000305175781,104.66000366210938,77.94999694824219,61.29999923706055,84.26000213623047,66.02999877929688,8.239999771118164,79.41000366210938,132.25,89.95999908447266,97.36000061035156,30.62618637084961,16.829999923706055,42.959999084472656,59.2400016784668,99.91999816894531,50.40076446533203,161.5,141.85000610351562,70.41698455810547,145.14999389648438,105.08000183105469,44.90999984741211,118.13999938964844,39.119998931884766,27.15999984741211,36.529998779296875,46.220001220703125,25.97249984741211,54.36000061035156,68.79000091552734,78.4000015258789,54.810001373291016,96.2300033569336,32.93000030517578,31.809999465942383,93.94000244140625,62.5,28.21500015258789,46.689998626708984,87.91000366210938,49.9900016784668,2043.93994140625
2016-1,24.334999084472656,55.09000015258789,37.147499084472656,29.350000381469727,12.74666690826416,129.77000427246094,115.16000366210938,104.44000244140625,74.48999786376953,112.20999908447266,77.8499984741211,66.36000061035156,79.0999984741211,59.5,7.322500228881836,81.69000244140625,125.76000213623047,86.47000122070312,89.02999877929688,28.927894592285156,14.140000343322754,42.91999816894531,54.900001525878906,99.30000305175781,48.34923553466797,151.1199951171875,132.05999755859375,65.69371032714844,133.7100067138672,95.81999969482422,37.849998474121094,123.77999877929688,40.150001525878906,23.790000915527344,36.310001373291016,49.970001220703125,27.927499771118164,50.22999954223633,62.15999984741211,68.05999755859375,52.93000030517578,93.19999694824219,25.530000686645508,25.8799991607666,89.12999725341797,62.0099983215332,27.854999542236328,39.08000183105469,90.01000213623047,45.34000015258789,1940.239990234375
2016-2,24.172500610351562,50.880001068115234,34.88850021362305,27.625999450683594,12.795332908630371,134.1699981689453,119.0999984741211,105.20999908447266,72.38999938964844,106.91999816894531,80.1500015258789,66.33999633789062,72.0,56.29999923706055,7.840000152587891,80.29000091552734,124.12000274658203,83.44000244140625,86.91999816894531,28.149904251098633,12.520000457763672,43.130001068115234,54.61000061035156,97.81999969482422,47.91030502319336,150.02999877929688,129.19000244140625,67.68006134033203,133.97000122070312,95.5199966430664,38.7400016784668,117.19000244140625,37.099998474121094,26.18000030517578,36.779998779296875,50.72999954223633,28.204999923706055,46.91999816894531,61.93000030517578,67.75,53.02000045776367,96.55000305175781,25.049999237060547,24.700000762939453,85.1500015258789,61.59000015258789,28.864999771118164,33.83000183105469,91.02999877929688,50.790000915527344,1932.22998046875
2016-3,27.247499465942383,55.22999954223633,37.247501373291016,29.68199920654297,15.317999839782715,141.8800048828125,128.89999389648438,108.19999694824219,76.4800033569336,114.0999984741211,83.58999633789062,68.48999786376953,72.01000213623047,59.220001220703125,8.907500267028809,82.30999755859375,133.42999267578125,95.4000015258789,94.5,28.121442794799805,13.520000457763672,46.38999938964844,57.119998931884766,102.4800033569336,50.48664093017578,157.5800018310547,141.58999633789062,71.91812133789062,154.5,99.30999755859375,41.83000183105469,125.68000030517578,38.29999923706055,28.469999313354492,40.90999984741211,54.08000183105469,29.584999084472656,48.36000061035156,63.880001068115234,73.83000183105469,57.41999816894531,105.47000122070312,28.020000457763672,25.010000228881836,93.80000305175781,61.470001220703125,30.540000915527344,40.27000045776367,98.11000061035156,51.13999938964844,2059.739990234375
2016-4,23.434999465942383,49.869998931884766,34.6505012512207,32.97949981689453,16.05066680908203,145.47999572753906,131.67999267578125,112.08000183105469,77.23999786376953,117.58000183105469,88.4000015258789,66.87000274658203,75.52999877929688,63.20000076293945,8.882499694824219,80.12000274658203,133.88999938964844,102.18000030517578,96.98999786376953,31.034156799316406,14.5600004196167,44.79999923706055,61.0,102.95999908447266,52.328243255615234,148.1300048828125,144.25,73.35102081298828,145.75,103.26000213623047,38.900001525878906,126.48999786376953,39.279998779296875,27.489999771118164,39.86000061035156,50.939998626708984,29.395000457763672,49.97999954223633,72.18000030517578,75.80000305175781,57.040000915527344,105.06999969482422,28.40999984741211,27.059999465942383,94.22000122070312,58.939998626708984,30.3799991607666,47.790000915527344,98.12000274658203,50.52000045776367,2065.300048828125
2016-5,24.96500015258789,53.0,36.7859992980957,36.13949966430664,14.881999969482422,140.5399932861328,133.6699981689453,112.69000244140625,78.94000244140625,118.80999755859375,89.0199966430664,70.77999877929688,75.02999877929688,65.2699966430664,11.680000305175781,81.04000091552734,132.1199951171875,101.0,95.9000015258789,32.92219924926758,14.789999961853027,44.599998474121094,62.93000030517578,101.16999816894531,53.683204650878906,148.77000427246094,151.77000427246094,74.57164764404297,154.36000061035156,99.22000122070312,39.630001068115234,122.05999755859375,42.7599983215332,29.049999237060547,40.20000076293945,50.900001525878906,30.030000686645508,50.720001220703125,71.69999694824219,83.70999908447266,60.599998474121094,103.08999633789062,30.579999923706055,27.3700008392334,99.47000122070312,55.220001220703125,31.649999618530273,43.790000915527344,98.68000030517578,54.91999816894531,2096.949951171875
2016-6,23.899999618530273,51.16999816894531,34.60499954223633,35.78099822998047,14.152000427246094,144.7899932861328,141.1999969482422,121.30000305175781,74.16999816894531,114.27999877929688,93.73999786376953,73.0199966430664,78.75,62.13999938964844,11.7524995803833,84.66999816894531,127.69000244140625,104.83000183105469,88.05999755859375,33.406070709228516,13.270000457763672,45.33000183105469,61.90999984741211,105.94000244140625,54.97137451171875,157.0399932861328,147.75999450683594,76.57315826416016,155.39999389648438,97.81999969482422,39.310001373291016,120.33999633789062,43.27000045776367,28.690000534057617,40.93000030517578,55.84000015258789,32.599998474121094,47.33000183105469,73.55000305175781,79.41000366210938,62.650001525878906,107.72000122070312,25.309999465942383,25.979999542236328,95.79000091552734,55.20000076293945,32.595001220703125,43.599998474121094,101.72000122070312,53.56999969482422,2098.860107421875
2016-7,26.052499771118164,56.68000030517578,38.43949890136719,37.94049835205078,15.652667045593262,144.27000427246094,143.1999969482422,125.2300033569336,78.05000305175781,123.94000244140625,88.94999694824219,72.97000122070312,82.88999938964844,63.970001220703125,14.274999618530273,85.58999633789062,138.24000549316406,102.4800033569336,95.23999786376953,35.0,14.489999771118164,43.630001068115234,66.2300033569336,108.91999816894531,55.97328186035156,167.22000122070312,158.83999633789062,81.44000244140625,161.97999572753906,95.94999694824219,44.75,117.6500015258789,46.34000015258789,30.530000686645508,41.040000915527344,55.40999984741211,32.0724983215332,47.970001220703125,74.80999755859375,81.80000305175781,69.75,108.0999984741211,28.420000076293945,28.729999542236328,97.86000061035156,55.5,33.625,40.81999969482422,100.26000213623047,62.58000183105469,2173.60009765625
2016-8,26.524999618530273,57.459999084472656,38.352500915527344,38.45800018310547,14.133999824523926,150.49000549316406,136.0500030517578,119.33999633789062,80.9000015258789,126.12000274658203,87.13999938964844,71.44000244140625,77.75,67.5,15.335000038146973,87.30999755859375,134.1199951171875,100.58000183105469,96.62999725341797,33.0170783996582,16.139999389648438,43.43000030517578,64.0999984741211,106.75,59.91412353515625,162.08999633789062,152.19000244140625,81.41000366210938,176.4199981689453,94.45999908447266,42.02000045776367,115.66000366210938,46.34000015258789,31.440000534057617,41.220001220703125,52.33000183105469,30.235000610351562,50.79999923706055,57.38999938964844,79.41999816894531,69.54000091552734,109.22000122070312,31.459999084472656,32.060001373291016,102.30999755859375,57.63999938964844,32.630001068115234,41.04999923706055,99.93000030517578,63.06999969482422,2170.949951171875
2016-9,28.262500762939453,57.599998474121094,38.864498138427734,41.865501403808594,13.60200023651123,144.47000122070312,140.0,118.12999725341797,82.69999694824219,128.27000427246094,87.27999877929688,72.12000274658203,80.26000213623047,66.58999633789062,17.1299991607666,89.75,128.67999267578125,102.91999816894531,101.7699966430664,32.13472366333008,15.649999618530273,42.31999969482422,63.06999969482422,108.7699966430664,59.5515251159668,152.50999450683594,159.05999755859375,78.38999938964844,172.52000427246094,92.86000061035156,42.290000915527344,115.36000061035156,46.720001220703125,31.719999313354492,39.279998779296875,51.97999954223633,30.579999923706055,44.279998779296875,53.91999816894531,71.33000183105469,70.18000030517578,109.36000061035156,31.56999969482422,32.060001373291016,108.54000091552734,52.650001525878906,33.16999816894531,43.470001220703125,97.22000122070312,68.5,2168.27001953125
2016-10,28.385000228881836,59.91999816894531,39.22700119018555,39.49100112915039,13.182000160217285,144.3000030517578,141.3300018310547,115.98999786376953,82.51000213623047,130.99000549316406,83.31999969482422,70.0199966430664,73.83999633789062,69.26000213623047,17.790000915527344,86.80000305175781,122.01000213623047,104.75,107.0199966430664,30.08538818359375,16.5,42.400001525878906,55.779998779296875,107.19999694824219,56.03053283691406,147.8699951171875,147.02999877929688,78.55000305175781,170.27999877929688,92.69000244140625,39.2400016784668,112.56999969482422,49.72999954223633,30.68000030517578,38.41999816894531,48.099998474121094,32.0,46.0099983215332,50.90999984741211,75.16000366210938,70.8499984741211,107.76000213623047,31.700000762939453,33.56999969482422,107.51000213623047,50.18000030517578,30.90999984741211,43.45000076293945,96.44000244140625,68.72000122070312,2126.14990234375
2016-11,27.6299991607666,60.2599983215332,37.902000427246094,37.528499603271484,12.626667022705078,157.44000244140625,158.32000732421875,111.30000305175781,77.31999969482422,118.41999816894531,87.30000305175781,70.43000030517578,67.12000274658203,80.16999816894531,23.049999237060547,82.45999908447266,129.39999389648438,111.55999755859375,102.19999694824219,30.493358612060547,21.1200008392334,40.349998474121094,60.79999923706055,100.0999984741211,58.38740539550781,150.11000061035156,140.11000061035156,78.16999816894531,170.49000549316406,99.12000274658203,38.06999969482422,119.2699966430664,54.209999084472656,29.81999969482422,40.189998626708984,49.900001525878906,28.5575008392334,52.91999816894531,56.439998626708984,72.0,73.93000030517578,115.91999816894531,38.65999984741211,41.36000061035156,102.80999755859375,50.06999969482422,34.755001068115234,48.52000045776367,88.27999877929688,68.12999725341797,2198.81005859375
2016-12,28.954999923706055,62.13999938964844,38.590999603271484,37.493499755859375,14.246000289916992,162.97999572753906,160.0399932861328,115.20999908447266,78.0199966430664,115.05000305175781,90.26000213623047,69.12000274658203,73.55000305175781,86.29000091552734,26.684999465942383,84.08000183105469,134.0800018310547,117.69999694824219,103.25,30.81593894958496,22.100000381469727,41.459999084472656,62.619998931884766,104.62999725341797,56.17366409301758,160.11000061035156,141.10000610351562,77.83999633789062,176.77000427246094,104.22000122070312,38.40999984741211,121.72000122070312,57.5099983215332,30.219999313354492,38.45000076293945,53.380001068115234,29.864999771118164,55.11000061035156,58.439998626708984,68.45999908447266,72.97000122070312,114.63999938964844,39.470001220703125,42.25,102.94999694824219,50.83000183105469,34.525001525878906,50.13999938964844,91.48999786376953,65.19999694824219,2238.830078125
2017-1,30.337499618530273,64.6500015258789,39.839500427246094,41.17399978637695,16.795333862304688,164.13999938964844,162.10000610351562,113.25,82.70999908447266,130.32000732421875,83.88999938964844,66.73999786376953,77.02999877929688,84.62999725341797,27.295000076293945,87.5999984741211,137.5800018310547,111.3499984741211,106.33000183105469,30.1043643951416,22.639999389648438,41.56999969482422,61.11000061035156,103.77999877929688,59.15076446533203,163.9499969482422,152.38999938964844,83.91999816894531,199.5,110.6500015258789,41.77000045776367,122.56999969482422,62.27000045776367,30.719999313354492,40.11000061035156,49.0099983215332,30.93000030517578,56.33000183105469,49.15999984741211,79.0999984741211,75.54000091552734,109.12999725341797,41.2400016784668,42.4900016784668,113.37999725341797,52.900001525878906,37.709999084472656,48.7599983215332,96.12999725341797,53.43000030517578,2278.8701171875
2017-2,34.247501373291016,63.97999954223633,41.160499572753906,42.25199890136719,16.666000366210938,171.4199981689453,165.3800048828125,122.20999908447266,87.94000244140625,135.5399932861328,81.31999969482422,70.93000030517578,82.80999755859375,90.62000274658203,25.3700008392334,91.06999969482422,144.91000366210938,112.5,110.45999908447266,32.371917724609375,24.68000030517578,41.959999084472656,61.84000015258789,110.37999725341797,62.85305404663086,177.17999267578125,157.67999267578125,85.55000305175781,210.92999267578125,110.08999633789062,45.08000183105469,127.6500015258789,62.529998779296875,34.18000030517578,42.59000015258789,49.630001068115234,32.75,57.880001068115234,56.709999084472656,81.3499984741211,76.62000274658203,105.76000213623047,40.40999984741211,45.66999816894531,118.33999633789062,57.15999984741211,37.41999816894531,47.56999969482422,109.3499984741211,56.47999954223633,2363.639892578125
